permno,ticker,comnam,date,ret,prc,vol,shrout,cfacpr,sector,market_cap,year,month,year_month,vol_6m,mean_ret_6m,sharpe_6m,vol_12m,mean_ret_12m,sharpe_12m,var_95_6m,var_99_6m,cum_ret,running_max,drawdown,drawdown_pct,max_dd_12m,is_peak,peak_id,months_since_peak,drawdown_duration,risk_class,high_risk_alert
14593,AAPL,APPLE INC,2020-08-31,0.216309,129.03999,11844232.0,17102536.0,1.0,Technology,2206911.0744146397,2020,8,2020-08,0.3480709284711954,1.39879,3.961232861520354,0.32723450402467147,0.9989489999999999,2.9915824522165706,3.10825,6.20261,3.1645156474899916,3.1645156474899916,0.0,0.0,-17.609750578000003,True,14,0,0,High,True
14593,AAPL,APPLE INC,2020-09-30,-0.102526,115.81,38816274.0,16976763.0,1.0,Technology,1966078.92303,2020,9,2020-09,0.3906450911878966,1.333262,3.3617778121991897,0.37658456007201935,0.823461,2.1335473760430945,5.56555,9.315190000000001,2.8400705162154325,3.1645156474899916,-0.10252600000000008,-10.252600000000008,-17.609750578000003,False,14,1,1,High,True
14593,AAPL,APPLE INC,2020-10-30,-0.060012,108.86,28938282.0,17001802.0,1.0,Technology,1850816.16572,2020,10,2020-10,0.44678673656096823,0.9024900000000002,1.9751929226743645,0.3940658713375214,0.652765,1.6057340815947758,9.18975,10.040030000000002,2.669632204396312,3.1645156474899916,-0.1563852096880001,-15.63852096880001,-17.609750578000003,False,14,2,2,High,True
14593,AAPL,APPLE INC,2020-11-30,0.09549,119.05,21197000.0,17001802.0,1.0,Technology,2024064.5281,2020,11,2020-11,0.44758600696849316,0.9235580000000001,2.0187360327008705,0.39562853411145893,0.670831,1.6450557628804494,9.18975,10.040030000000002,2.924555383594116,3.1645156474899916,-0.07582843336110719,-7.582843336110718,-17.609750578000003,False,14,3,3,High,True
14593,AAPL,APPLE INC,2020-12-31,0.114574,132.69,23205317.0,16823263.0,1.0,Technology,2232278.76747,2020,12,2020-12,0.437487212483748,0.857934,1.915333696824631,0.3978046818357654,0.686621,1.6757495083358924,9.18975,10.040030000000002,3.259633392114028,3.259633392114028,0.0,0.0,-17.609750578000003,True,15,0,0,High,True
14593,AAPL,APPLE INC,2021-01-29,-0.005502,131.96001,22434811.0,16788096.0,1.0,Technology,2215357.31604096,2021,1,2021-01,0.4158531319574256,0.5166660000000001,1.1943303099875364,0.4027491003774163,0.627109,1.5074124298007816,9.18975,10.040030000000002,3.2416988891906167,3.259633392114028,-0.005501999999999961,-0.5501999999999961,-17.609750578000003,False,15,1,1,High,True
14593,AAPL,APPLE COMPUTER INC,2021-02-26,-0.079532,121.26,18332944.0,16788096.0,1.0,Technology,2035724.52096,2021,2,2021-02,0.3192980992614897,-0.07501599999999992,-0.2975777188143748,0.3883004072063746,0.661887,1.653068057842259,9.67775,10.13763,2.9838800931355083,3.259633392114028,-0.08459641493600004,-8.459641493600003,-17.609750578000003,False,15,2,2,Medium,False
14593,AAPL,APPLE INC,2021-03-31,0.00734,122.15,26489849.0,16686305.0,1.0,Technology,2038232.15575,2021,3,2021-03,0.2744471751896895,0.1447160000000001,0.45442624765148415,0.3683852473014678,0.738989,1.9517312521790966,7.465200000000001,7.8556,3.0057817730191227,3.259633392114028,-0.07787735262163033,-7.787735262163033,-15.63852096880001,False,15,3,3,Medium,False
14593,AAPL,APPLE COMPUTER INC,2021-04-30,0.076218,131.46001,18888744.0,16687631.0,1.0,Technology,2193756.13813631,2021,4,2021-04,0.25555924293517557,0.4171760000000001,1.5541445319617988,0.3546479679306842,0.659833,1.8041355311672196,6.10245,7.583050000000001,3.234876448195094,3.259633392114028,-0.007595008683745894,-0.7595008683745894,-15.63852096880001,False,15,4,4,Medium,False
14593,AAPL,APPLE INC,2021-05-28,-0.050434,124.61,17116318.0,16687631.0,1.0,Technology,2079445.69891,2021,5,2021-05,0.2556638284998488,0.1253280000000001,0.4119784977719771,0.3677670850627411,0.524443,1.3716371597364185,7.225750000000001,7.807710000000001,3.0717286894068225,3.259633392114028,-0.05764596201578982,-5.764596201578982,-15.63852096880001,False,15,5,5,Medium,False
14593,AAPL,APPLE COMPUTER INC,2021-06-30,0.099109,136.96001,16058898.0,16556942.0,1.0,Technology,2267638.94188942,2021,6,2021-06,0.24106544234543467,0.09439800000000012,0.3086215895407834,0.3558964160748308,0.476166,1.2817381108555093,7.225750000000001,7.807710000000001,3.376164648085243,3.376164648085243,0.0,0.0,-15.63852096880001,True,16,0,0,Medium,False
14593,AAPL,APPLE INC,2021-07-30,0.064982,145.86,19182583.0,16530166.0,1.0,Technology,2411090.0127600003,2021,7,2021-07,0.25204297710112866,0.23536600000000013,0.8544812574309008,0.33057523842043474,0.37601599999999996,1.0769590659637034,7.225750000000001,7.807710000000001,3.5955545792471186,3.5955545792471186,0.0,0.0,-15.63852096880001,True,17,0,0,Medium,False
14593,AAPL,APPLE COMPUTER INC,2021-08-31,0.042438,151.83,14615956.0,16530166.0,1.0,Technology,2509775.10378,2021,8,2021-08,0.18770588990758938,0.4793060000000001,2.446945059774756,0.2633252579831815,0.20214499999999996,0.6917110853514611,3.59905,4.75453,3.7481427244812076,3.7481427244812076,0.0,0.0,-15.63852096880001,True,18,0,0,Low,False
14593,AAPL,APPLE INC,2021-09-30,-0.068037,141.5,17967120.0,16426786.0,1.0,Technology,2324390.219,2021,9,2021-09,0.24164573707144119,0.3285520000000001,1.276877480808935,0.24808695136181588,0.23663399999999996,0.8732180342853092,6.363625000000001,6.715685000000001,3.4931303379356797,3.7481427244812076,-0.06803699999999997,-6.803699999999997,-15.63852096880001,False,18,1,1,Medium,False
14593,AAPL,APPLE INC,2021-10-29,0.058657,149.8,15637134.0,16406397.0,1.0,Technology,2457678.2706000004,2021,10,2021-10,0.23429189427976393,0.29343000000000014,1.1670484838604875,0.23449062008823215,0.355303,1.4299207357370414,6.363625000000001,6.715685000000001,3.6980268841679726,3.7481427244812076,-0.01337084630900004,-1.337084630900004,-8.459641493600003,False,18,2,2,Low,False
14593,AAPL,APPLE INC,2021-11-30,0.10494,165.3,16900358.0,16406397.0,1.0,Technology,2711977.4241000004,2021,11,2021-11,0.21754277563826396,0.6041780000000001,2.685347735800646,0.2375573792510693,0.36475299999999994,1.4512409637068688,4.041825,6.2513250000000005,4.08609782539256,4.08609782539256,0.0,0.0,-8.459641493600003,True,19,0,0,Low,False
14593,AAPL,APPLE COMPUTER INC,2021-12-31,0.074229,177.57001,24442196.0,16344923.0,1.0,Technology,2902368.14055923,2021,12,2021-12,0.2067357595395631,0.5544180000000002,2.5850293204728736,0.22505872141368713,0.32440800000000003,1.352571444856201,4.041825,6.2513250000000005,4.389404780873625,4.389404780873625,0.0,0.0,-8.459641493600003,True,20,0,0,Low,False
14593,AAPL,APPLE INC,2022-01-31,-0.015712,174.78,21083470.0,16319441.0,1.0,Technology,2852311.89798,2022,1,2022-01,0.22020091721607357,0.3930300000000002,1.6940438065203975,0.2268930495886473,0.31419800000000003,1.2966373387522239,5.495575,6.542075,4.320438452956539,4.389404780873625,-0.015711999999999914,-1.5711999999999913,-8.459641493600003,False,20,1,1,Low,False
14593,AAPL,APPLE INC,2022-02-28,-0.054011,165.12,16150782.0,16319441.0,1.0,Technology,2694666.09792,2022,2,2022-02,0.2502185256035214,0.20013200000000017,0.719898734778034,0.21504726517992187,0.339719,1.4867382746416387,6.45305,6.73357,4.087087251673903,4.389404780873625,-0.06887437916799995,-6.887437916799994,-7.787735262163033,False,20,2,2,Medium,False
14593,AAPL,APPLE COMPUTER INC,2022-03-31,0.057473,174.61,21788892.0,16207568.0,1.0,Technology,2830003.44848,2022,3,2022-03,0.20755396708133542,0.4511520000000001,2.077300694672061,0.21555725826121214,0.389852,1.7157946941031026,4.443625,5.209605000000001,4.321984417289358,4.389404780873625,-0.015359796361922275,-1.5359796361922275,-6.887437916799994,False,20,3,3,Low,False
14593,AAPL,APPLE INC,2022-04-29,-0.097131,157.64999,16861153.0,16185181.0,1.0,Technology,2551593.62279819,2022,4,2022-04,0.2754440161136199,0.13957600000000014,0.4341208848431667,0.2448985415189133,0.21650299999999997,0.8023853420328525,8.6351,9.497499999999999,3.9021857488536256,4.389404780873625,-0.11099888398149241,-11.099888398149242,-11.099888398149242,False,20,4,4,Medium,False
14593,AAPL,APPLE COMPUTER INC,2022-05-31,-0.054424,148.84,24000066.0,16185181.0,1.0,Technology,2409002.34004,2022,5,2022-05,0.23513181771593594,-0.17915199999999987,-0.8469802255371347,0.24614493640554727,0.21251299999999998,0.7821123717240173,8.645425,9.499565,3.6898131916580157,4.389404780873625,-0.1593818807196837,-15.938188071968371,-15.938188071968371,False,20,5,5,Medium,False
14593,AAPL,APPLE COMPUTER INC,2022-06-30,-0.08143,136.72,17649177.0,16095378.0,1.0,Technology,2200560.08016,2022,6,2022-06,0.19269300616369073,-0.49046999999999985,-2.649136105990068,0.2472207474413394,0.031974,0.04843444623449816,9.320575,9.634595,3.3893517034613034,4.389404780873625,-0.22783341417267985,-22.783341417267984,-22.783341417267984,False,20,6,6,Low,False
14593,AAPL,APPLE INC,2022-07-29,0.188634,162.50999,14469716.0,16070752.0,1.0,Technology,2611657.74681248,2022,7,2022-07,0.38121400579569487,-0.0817779999999999,-0.2669838947484686,0.30532002137905906,0.155626,0.4442093230159264,9.320575,9.634595,4.028698672692022,4.389404780873625,-0.08217654242172928,-8.217654242172928,-22.783341417267984,False,20,7,7,High,True
14593,AAPL,APPLE INC,2022-08-31,-0.031137,157.22,15086319.0,16070752.0,1.0,Technology,2526643.6294400003,2022,8,2022-08,0.37575077565907977,-0.036029999999999875,-0.14911479531005978,0.306435949466383,0.08205100000000001,0.20249256038024743,9.320575,9.634595,3.903257082120411,4.389404780873625,-0.1107548114203439,-11.07548114203439,-22.783341417267984,False,20,8,8,High,True
14593,AAPL,APPLE COMPUTER INC,2022-09-30,-0.120977,138.2,20853206.0,15943425.0,1.0,Technology,2203381.335,2022,9,2022-09,0.39124999185738024,-0.3929299999999999,-1.0554121625401145,0.32458289774290605,0.029111000000000026,0.028069870789115388,11.50155,11.97847,3.43105275009673,4.389404780873625,-0.21833302659914497,-21.833302659914498,-22.783341417267984,False,20,9,9,High,True
14593,AAPL,APPLE COMPUTER INC,2022-10-31,0.109551,153.34,18666227.0,15908118.0,1.0,Technology,2439350.81412,2022,10,2022-10,0.4178934993976337,0.02043400000000009,0.0010385421180891144,0.33791750180655306,0.08000500000000002,0.17757292735417698,11.109025,11.899965,3.8069280099225766,4.389404780873625,-0.13270062799610793,-13.270062799610793,-22.783341417267984,False,20,10,10,High,True
14593,AAPL,APPLE COMPUTER INC,2022-11-30,-0.033129,148.03,17240790.0,15908118.0,1.0,Technology,2354878.70754,2022,11,2022-11,0.4120738653358158,0.0630240000000001,0.10440846561559558,0.32194317888268864,-0.05806399999999999,-0.2424775709518771,11.109025,11.899965,3.680808291881852,4.389404780873625,-0.1614333888912248,-16.14333888912248,-22.783341417267984,False,20,11,11,High,True
14593,AAPL,APPLE COMPUTER INC,2022-12-30,-0.122273,129.92999,16746278.0,15842407.0,1.0,Technology,2058403.7830859304,2022,12,2022-12,0.436044568634446,-0.01866199999999993,-0.08866524841962169,0.32918328681698944,-0.254566,-0.8340824428083614,12.1949,12.22082,3.2307448196085824,4.389404780873625,-0.263967444131328,-26.3967444131328,-26.3967444131328,False,20,12,12,High,True
14593,AAPL,APPLE INC,2023-01-31,0.110521,144.28999,14423279.0,15821946.0,1.0,Technology,2282948.43012054,2023,1,2023-01,0.361978127474023,-0.1748879999999999,-0.5383971715638698,0.3546994608688267,-0.128333,-0.4181934746578479,12.1949,12.22082,3.587809967816543,4.389404780873625,-0.18262039002416644,-18.262039002416643,-26.3967444131328,False,20,13,13,High,True
14593,AAPL,APPLE COMPUTER INC,2023-02-28,0.023217,147.41,13119369.0,15821946.0,1.0,Technology,2332313.05986,2023,2,2023-02,0.3641642568292502,-0.06617999999999996,-0.23665145160143533,0.35281317647356025,-0.051104999999999984,-0.20153725751035997,12.1949,12.22082,3.6711081518393396,4.389404780873625,-0.1636432876193575,-16.364328761935752,-26.3967444131328,False,20,14,14,High,True
14593,AAPL,APPLE INC,2023-03-31,0.118649,164.89999,15192862.0,15723406.0,1.0,Technology,2592789.49216594,2023,3,2023-03,0.33860286337596146,0.41307200000000005,1.1608643709653446,0.3694039525893521,0.010071000000000024,-0.026878434652369703,9.998700000000001,11.781580000000002,4.106681462946925,4.389404780873625,-0.06441040005210669,-6.441040005210668,-26.3967444131328,False,20,15,15,High,True
14593,AAPL,APPLE INC,2023-04-28,0.028987,169.67999,9696102.0,15728702.0,1.0,Technology,2668845.99807298,2023,4,2023-04,0.3139750752120302,0.25194400000000006,0.7387337986729239,0.35412835930325903,0.136189,0.3280985466077885,9.998700000000001,11.781580000000002,4.225721838513368,4.389404780873625,-0.03729046431841703,-3.729046431841703,-26.3967444131328,False,20,16,16,Medium,False
14593,AAPL,APPLE COMPUTER INC,2023-05-31,0.046028,177.25,12739453.0,15728702.0,1.0,Technology,2787912.4295,2023,5,2023-05,0.30091074067703205,0.410258,1.2969227988404193,0.34796859633998317,0.23664100000000005,0.6225877917682281,8.59005,11.49985,4.420223363296461,4.420223363296461,0.0,0.0,-26.3967444131328,True,21,0,0,Medium,False
14593,AAPL,APPLE INC,2023-06-30,0.09433,193.97,12970839.0,15647868.0,1.0,Technology,3035216.95596,2023,6,2023-06,0.14734040271425886,0.8434640000000002,5.588854006303795,0.3364298671352416,0.412401,1.1663679070510662,-2.4659500000000003,-2.35055,4.837183033156217,4.837183033156217,0.0,0.0,-26.3967444131328,True,22,0,0,Low,False
14593,AAPL,APPLE COMPUTER INC,2023-07-31,0.012786,196.45,9955553.0,15634232.0,1.0,Technology,3071344.8763999995,2023,7,2023-07,0.14811934596804027,0.6479940000000001,4.23978377635763,0.29141055443215247,0.236553,0.7431199615332357,-1.5393750000000002,-1.3307550000000001,4.899031255418152,4.899031255418152,0.0,0.0,-26.3967444131328,True,23,0,0,Low,False
14593,AAPL,APPLE INC,2023-08-31,-0.042454,187.87,13209699.0,15634232.0,1.0,Technology,2937203.1658400004,2023,8,2023-08,0.20066884513546196,0.5166520000000001,2.474983097972852,0.29377499767617443,0.22523600000000005,0.6986162935017018,2.8644,3.9692,4.69104778250063,4.899031255418152,-0.042454000000000054,-4.245400000000005,-26.3967444131328,False,23,1,1,Low,False
14593,AAPL,APPLE INC,2023-09-29,-0.088678,171.21001,13366036.0,15550061.0,1.0,Technology,2662326.0993106104,2023,9,2023-09,0.22584827003366675,0.10199800000000006,0.36306676153763223,0.2783863337794831,0.25753499999999996,0.8532566838864925,7.712200000000001,8.63668,4.275055047244039,4.899031255418152,-0.12736726418800004,-12.736726418800004,-26.3967444131328,False,23,2,2,Low,False
14593,AAPL,APPLE COMPUTER INC,2023-10-31,-0.00257,170.77,11728396.0,15552752.0,1.0,Technology,2655943.45904,2023,10,2023-10,0.22337382274205736,0.038884000000000064,0.0845398971472432,0.26176493681510915,0.14541400000000004,0.4791092402439788,7.712200000000001,8.63668,4.264068155772622,4.899031255418152,-0.12960993031903678,-12.960993031903678,-26.3967444131328,False,23,3,3,Low,False
14593,AAPL,APPLE INC,2023-11-30,0.11372,189.95,10906725.0,15552752.0,1.0,Technology,2954245.2423999994,2023,11,2023-11,0.27011648510966535,0.17426800000000006,0.5711165682367308,0.2749336724869868,0.29226300000000005,0.9902861207838659,7.712200000000001,8.63668,4.748977986447085,4.899031255418152,-0.030629171594917647,-3.062917159491765,-26.3967444131328,False,23,4,4,Medium,False
14593,AAPL,APPLE COMPUTER INC,2023-12-29,0.013583,192.53,10520988.0,15460223.0,1.0,Technology,2976556.73419,2023,12,2023-12,0.23467161987850185,0.012774000000000067,-0.030791963696935744,0.22490630094795214,0.42811899999999997,1.8146179021211457,7.712200000000001,8.63668,4.813483354436995,4.899031255418152,-0.01746220763269154,-1.7462207632691538,-18.262039002416643,False,23,5,5,Low,False
14593,AAPL,APPLE INC,2024-01-31,-0.042227,184.39999,11805597.0,15441881.0,1.0,Technology,2847482.70198119,2024,1,2024-01,0.2408908925069607,-0.09725199999999994,-0.4867431839359052,0.22129509583421106,0.27537100000000003,1.1539840005822715,7.712200000000001,8.63668,4.610224392829184,4.899031255418152,-0.058951830990985894,-5.895183099098589,-16.364328761935752,False,23,6,6,Medium,False
14593,AAPL,APPLE INC,2024-02-29,-0.018492,180.75,11496409.0,15441881.0,1.0,Technology,2791119.99075,2024,2,2024-02,0.23500204416132228,-0.04932799999999994,-0.2950101997938717,0.2251369423544861,0.233662,0.9490312774328329,7.706525,8.635545,4.524972123356987,4.899031255418152,-0.07635369373230055,-7.635369373230056,-12.960993031903678,False,23,7,7,Low,False
14593,AAPL,APPLE COMPUTER INC,2024-03-28,-0.051286,171.48,14095437.0,15337686.0,1.0,Technology,2630106.39528,2024,3,2024-03,0.2069879315167917,0.02545600000000009,0.026359024702642994,0.2068644470079598,0.063727,0.21137996708693718,4.902125,5.083305,4.2929044030385,4.899031255418152,-0.12372381819554579,-12.37238181955458,-12.960993031903678,False,23,8,8,Low,False
14593,AAPL,APPLE COMPUTER INC,2024-04-30,-0.006706,170.33,12275943.0,15334082.0,1.0,Technology,2611854.1870600004,2024,4,2024-04,0.2072953277042202,0.017184000000000088,-0.013584483698628885,0.20548253860165772,0.028034000000000014,0.039098212698133364,4.902125,5.083305,4.264116186111724,4.899031255418152,-0.12960012627072653,-12.960012627072654,-12.960993031903678,False,23,9,9,Low,False
14593,AAPL,APPLE INC,2024-05-31,0.130159,192.25,13153483.0,15334082.0,1.0,Technology,2947977.2645,2024,5,2024-05,0.2288496580805836,0.05006200000000008,0.1313613498579688,0.23941827040994768,0.11216500000000001,0.38495391284127584,4.902125,5.083305,4.819129284779839,4.899031255418152,-0.016309749105998167,-1.6309749105998166,-12.960993031903678,False,23,10,10,Low,False
14593,AAPL,APPLE COMPUTER INC,2024-06-28,0.095553,210.62,16973587.0,15222259.0,1.0,Technology,3206112.1905799997,2024,6,2024-06,0.2636535753514449,0.21400200000000008,0.7358216164578817,0.2398944961011742,0.11338800000000002,0.389287797418304,4.902125,5.083305,5.279611545328407,5.279611545328407,0.0,0.0,-12.960993031903678,True,24,0,0,Medium,False
14593,AAPL,APPLE INC,2024-07-31,0.054411,222.08,11384300.0,15204137.0,1.0,Technology,3376534.74496,2024,7,2024-07,0.24562411568980763,0.40727800000000003,1.576710002242139,0.24410053289037198,0.155013,0.5531040772476958,4.30875,4.96463,5.566880489121271,5.566880489121271,0.0,0.0,-12.960993031903678,True,25,0,0,Medium,False
14593,AAPL,APPLE INC,2024-08-30,0.032286,229.0,11124182.0,15204137.0,1.0,Technology,3481747.373,2024,8,2024-08,0.2295834822847672,0.5088340000000001,2.1292211231192484,0.23694243356312963,0.229753,0.8852487789786906,4.0141,4.9056999999999995,5.746612792593041,5.746612792593041,0.0,0.0,-12.960993031903678,True,26,0,0,Low,False
14593,AAPL,APPLE COMPUTER INC,2024-09-30,0.017467,233.0,12198770.0,15116786.0,1.0,Technology,3522211.138,2024,9,2024-09,0.17675933139950487,0.64634,3.543462147321488,0.2060038747464362,0.33589800000000003,1.5334565934200466,0.06627500000000001,0.549735,5.8469888782412625,5.8469888782412625,0.0,0.0,-12.960993031903678,True,27,0,0,Low,False
14593,AAPL,APPLE INC,2024-10-31,-0.030429,225.91,9219733.0,15115823.0,1.0,Technology,3414815.57393,2024,10,2024-10,0.19815722829409982,0.598894,2.9213872488205204,0.2123001372609069,0.308039,1.356753715359183,1.8455,2.80342,5.669070853665259,5.8469888782412625,-0.03042900000000002,-3.0429000000000017,-12.960012627072654,False,27,1,1,Low,False
14593,AAPL,APPLE COMPUTER INC,2024-11-29,0.051658,237.33,8852284.0,15115823.0,1.0,Technology,3587438.27259,2024,11,2024-11,0.14612349681553616,0.44189200000000006,2.887229016511899,0.1923547619400152,0.24597700000000006,1.1747928552476896,1.8455,2.80342,5.9619237158238985,5.9619237158238985,0.0,0.0,-12.960012627072654,True,28,0,0,Low,False
14593,AAPL,APPLE INC,2024-12-31,0.055155,250.42,9710426.0,15115823.0,1.0,Technology,3785304.39566,2024,12,2024-12,0.11501292920711137,0.36109600000000014,2.9657187444184303,0.19519572219860834,0.28754900000000005,1.3706704070480267,1.8455,2.80342,6.290753618370166,6.290753618370166,0.0,0.0,-12.960012627072654,True,29,0,0,Low,False
47896,JPM,JPMORGAN CHASE & CO,2018-01-31,0.086871,115.67,3049400.0,3469726.0,1.0,Financials,401343.20642,2018,1,2018-01,,,,,,,,,1.086871,1.086871,0.0,0.0,,True,1,0,0,Unknown,False
47896,JPM,JPMORGAN CHASE & CO,2018-02-28,-0.00147,115.5,3546324.0,3431958.0,1.0,Financials,396391.149,2018,2,2018-02,,,,,,,,,1.0852732996299999,1.086871,-0.0014700000000000607,-0.14700000000000607,,False,1,1,1,Unknown,False
47896,JPM,JPMORGAN CHASE & CO,2018-03-29,-0.047879,109.97,3215139.0,3410411.0,1.0,Financials,375042.89767,2018,3,2018-03,0.23713072370319288,0.15008800000000003,0.5485919241861971,,,,4.323809999999999,4.695081999999999,1.0333114993170152,1.086871,-0.04927861787,-4.927861787,,False,1,2,2,Medium,False
47896,JPM,J P MORGAN CHASE & CO,2018-04-30,-0.005729,108.78,3401527.0,3410420.0,1.0,Financials,370985.48760000005,2018,4,2018-04,0.19617597111522092,0.09537900000000002,0.3842417579048319,,,,4.15565,4.661449999999999,1.027391657737428,1.086871,-0.054725300668222725,-5.472530066822272,,False,1,3,3,Medium,False
47896,JPM,JPMORGAN CHASE & CO,2018-05-31,-0.016271,107.01,2736493.0,3404777.0,1.0,Financials,364345.18677,2018,5,2018-05,0.17398715958828684,0.037252800000000016,0.09916134064620656,,,,4.15574,4.661468,1.0106749680743823,1.086871,-0.07010586530105012,-7.010586530105012,,False,1,4,4,Low,False
47896,JPM,JPMORGAN CHASE & CO,2018-06-29,-0.026259,104.2,3082319.0,3404777.0,1.0,Financials,354777.76340000005,2018,6,2018-06,0.16106409867006363,-0.021473999999999986,-0.257499966426153,0.16106409867006363,-0.021473999999999986,-0.257499966426153,4.2474,4.6798,0.9841356540877171,1.086871,-0.09452395538410983,-9.452395538410983,-9.452395538410983,False,1,5,5,Low,False
47896,JPM,J P MORGAN CHASE & CO,2018-07-31,0.108541,114.95,2982814.0,3404777.0,1.0,Financials,391379.11615,2018,7,2018-07,0.19000771628647084,0.021865999999999997,0.009820653794852549,0.20612066047827424,0.167664,0.7163959190571498,4.2474,4.6798,1.090954722118052,1.090954722118052,0.0,0.0,-9.452395538410983,True,2,0,0,Low,False
47896,JPM,JPMORGAN CHASE & CO,2018-08-31,-0.003219,114.58,2344334.0,3360884.0,1.0,Financials,385090.08871999994,2018,8,2018-08,0.19009652455529008,0.018367999999999995,-0.008585112241362063,0.19198862693492327,0.1418775,0.6348162489922476,4.2474,4.6798,1.087442938867554,1.090954722118052,-0.003219000000000044,-0.3219000000000044,-9.452395538410983,False,2,1,1,Medium,False
47896,JPM,J P MORGAN CHASE & CO,2018-09-28,-0.015186,112.84,2325491.0,3360884.0,1.0,Financials,379242.15056,2018,9,2018-09,0.17470166579285956,0.083754,0.3649306931943734,0.18227681112619162,0.10586533333333333,0.47107107482743976,2.3762000000000003,2.5759600000000002,1.0709290303979113,1.090954722118052,-0.018356116266,-1.8356116265999998,-9.452395538410983,False,2,2,2,Low,False
47896,JPM,JPMORGAN CHASE & CO,2018-10-31,-0.026764,109.02,4330428.0,3360884.0,1.0,Financials,366403.57368,2018,10,2018-10,0.1808003493049723,0.041683999999999985,0.11993339660767813,0.1762181404074696,0.063162,0.24493505549540132,2.6637750000000002,2.673875,1.0422666858283416,1.090954722118052,-0.0446288331702568,-4.46288331702568,-9.452395538410983,False,2,3,3,Low,False
47896,JPM,JPMORGAN CHASE & CO,2018-11-30,0.019905,111.19,2832278.0,3325411.0,1.0,Financials,369752.4490899999,2018,11,2018-11,0.1785430300134956,0.114036,0.526685359786333,0.16787320135171285,0.07913454545454544,0.352257209479505,2.6637750000000002,2.673875,1.0630130042097548,1.090954722118052,-0.025612170094510743,-2.5612170094510742,-9.452395538410983,False,2,4,4,Low,False
47896,JPM,JPMORGAN CHASE & CO,2018-12-31,-0.122043,97.62,4252157.0,3325411.0,1.0,Financials,324626.62182,2018,12,2018-12,0.2582030488526423,-0.07753200000000002,-0.3777337271321765,0.2053462522461646,-0.04950299999999999,-0.3384673410872935,9.822325,11.727905,0.9332797081369837,1.090954722118052,-0.14452938401966633,-14.452938401966634,-14.452938401966634,False,2,5,5,Medium,False
47896,JPM,JPMORGAN CHASE & CO,2019-01-31,0.068429,103.5,3259340.0,3325411.0,1.0,Financials,344180.0385,2019,1,2019-01,0.21850526412331578,-0.15775600000000004,-0.8135090049806833,0.19709329337120807,-0.06794499999999999,-0.446210007939556,9.822325,11.727905,0.9971431052850894,1.090954722118052,-0.08599038523874801,-8.599038523874801,-14.452938401966634,False,2,6,6,Medium,False
47896,JPM,JPMORGAN CHASE & CO,2019-02-28,0.008309,104.36,2249348.0,3274242.0,1.0,Financials,341699.89512,2019,2,2019-02,0.22036257180201904,-0.13470000000000001,-0.7020248435790972,0.19756223683414065,-0.058165999999999995,-0.3956525358923865,9.822325,11.727905,1.005428367346903,1.090954722118052,-0.07839587934969688,-7.839587934969688,-14.452938401966634,False,2,7,7,Medium,False
47896,JPM,JPMORGAN CHASE & CO,2019-03-29,-0.029992,101.23,3065997.0,3274242.0,1.0,Financials,331451.51766,2019,3,2019-03,0.22199009401322392,-0.164312,-0.8302712822357765,0.19409125183859452,-0.040278999999999995,-0.3105704117469847,9.903025,11.744045,0.9752735597534348,1.090954722118052,-0.10603663013624079,-10.603663013624079,-14.452938401966634,False,2,8,8,Medium,False
47896,JPM,J P MORGAN CHASE & CO,2019-04-30,0.154302,116.05,2525169.0,3247865.0,1.0,Financials,376914.73325,2019,4,2019-04,0.3216968746407089,0.19782,0.552756380361483,0.2499059532078563,0.119752,0.39915815817733824,9.903025,11.744045,1.1257602205705093,1.1257602205705093,0.0,0.0,-14.452938401966634,True,3,0,0,High,True
47896,JPM,J P MORGAN CHASE & CO,2019-05-31,-0.086945,105.96,2307132.0,3243973.0,1.0,Financials,343731.37908,2019,5,2019-05,0.3529428771821298,-0.015880000000000005,-0.10165951013507714,0.2673865064869069,0.04907800000000001,0.10874894317609804,11.32685,12.02881,1.0278809981930064,1.1257602205705093,-0.08694499999999998,-8.694499999999998,-14.452938401966634,False,3,1,1,High,True
47896,JPM,JPMORGAN CHASE & CO,2019-06-28,0.055115,111.8,2482149.0,3243973.0,1.0,Financials,362676.1814,2019,6,2019-06,0.2910044774335955,0.338436,1.0942649501764596,0.26968322256643656,0.130452,0.40956199999720083,7.270675,8.409735,1.084532659408414,1.1257602205705093,-0.03662197367499998,-3.6621973674999984,-14.452938401966634,False,3,2,2,High,True
47896,JPM,JPMORGAN CHASE & CO,2019-07-31,0.044723,116.0,2320583.0,3243973.0,1.0,Financials,376300.868,2019,7,2019-07,0.2850092743922555,0.291024,0.9509304585891907,0.25140063223974884,0.066634,0.18549674909141584,7.270675,8.409735,1.1330362135351364,1.1330362135351364,0.0,0.0,-14.452938401966634,True,4,0,0,High,True
47896,JPM,JPMORGAN CHASE & CO,2019-08-30,-0.052931,109.86,2595254.0,3197485.0,1.0,Financials,351275.7021,2019,8,2019-08,0.305642664602964,0.16854399999999997,0.4860054475475851,0.25811814389186555,0.016922,-0.011924771941989012,7.84415,8.524429999999999,1.0730634737165081,1.1330362135351364,-0.05293099999999997,-5.293099999999997,-14.452938401966634,False,4,1,1,High,True
